ID do Card,Responsável,Whatsapp Nome Fornecedor,Whatsapp Número Fornecedor,Status,Status Código,Data de Criação,Última Alteração,time_status,time_timeout,Etiquetas,Prioridade,A. Status Viabilidade,B. Status Comercial,C. Status Solicitação de Contratação,D. Status Suprimentos,E. Status Implantação,F. Status Pendência do Cliente,G. Status Cancelamento,01 - NOME CARD,02 - DESCRIÇÃO,03 - PROJETO,04 - PRODUTO,05 - VELOCIDADE,06 - DESIGNAÇÃO OI,07 - DESIGNAÇÃO NAVA,08 - OS PORTAL OI,09 - ENDEREÇO,10 - BAIRRO,11 - MUNICÍPIO,12 - UF,13 - CEP,14 - SOLICITANTE OI,15 - CONTRATO,16 - TOTAL MENSAL,17 - INSTALAÇÃO,18 - GERENCIAMENTO,19 - MENSALIDADE OI,20 - CLIENTE FINAL,21 - LOCALIDADE,22 - RAZÃO SOCIAL/FORNECEDOR,23 - NOME FANTASIA,24 - MENSALIDADE DO PROVEDOR,25 - TAXA DE INSTALAÇÃO DO PROVEDOR,26 - CNPJ DO FORNECEDOR,27 - TELEFONE DE CONTATO,28 - E-MAIL DO FORNECEDOR,29 - ATENDENTE/FORNECEDOR,30 - FIDELIDADE,31 - TIPO DE CONTROLE,32 - VALOR DA MULTA DE RESCISÃO,33 - DATA ACORDADA PARA ENVIO DE NF,34 - MEIO DE ENVIO DE NF ACORDADO COM O FORNECEDOR,35 - PRIORIDADE,36 - LOJA,37 - ESCOPO TÉCNICO,38 - GATEWAY,39 - MÁSCARA,40 - IP DISPONIVEL/FIXO,41 - TIPO DE SOLICITAÇÃO,42 - VISITA DE TÉCNICA,43 - TIPO DE VISITA,44 - MOTIVO DA IMPRODUTIVA
1927778,[A Definir],,,Encerrados (Ativos e Cancelados),8,04/09/2025,19/09/2025,16/09/2025,-,"DESATIVAÇÃO, ALDOX",Sem prioridade,-,-,-,-,-,-,Cancelamento_Cancelado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA NORMÂNDIA - NRD5010042,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. ALDOX ASSESSORIA - 11 98327-6055.,-,BANDA LARGA PN,-,NRD5010042,500001682,-,"AVENIDA MAURÍCIO HAMBERT, 590",CENTRO,NORMÂNDIA,RR,69355-970,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927777,[A Definir],,,Implantação,5,04/09/2025,19/09/2025,15/09/2025,-,"DESATIVAÇÃO, OUTROS PROVEDORES, LINK CANCELADO",Sem prioridade,-,-,-,-,-,-,Cancelamento_Aguardando Retirada de Equipamentos,DESATIVAÇÃO - BDN - BRADESCO - BDN PAE MAXIFORJA - LINK PRINCIPAL - CAN5010317,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. SIM.DIGITAL	-	51 99661-5910.,-,BANDA LARGA PN,-,CAN5010317,500001647,-,"RUA ANTONIO F OZANAN, 1181",BRIGADEIRA,CANOAS,RS,92420-360,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927775,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, FPC ASSESSORIA",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT LOTE 2 - PAA MOIPORÁ - MPR5010005,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. FPC ASSESSORIA	-	11 98554-3487 ( Suporte ) / 11 98292-4734 ( Diretor escalonamento ).,-,BANDA LARGA PN,-,MPR5010005,500001261,-,"RUA GETÚLIO VARGAS, 1",CENTRO,MOIPORÁ,GO,76135-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927774,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, DAP",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT LOTE 2 - PAA AGUIAR - AGY5010084,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. DAP TELECOM	-	11 98210-6240.,-,BANDA LARGA PN,-,AGY5010084,500001146,-,"RUA JOAQUIM LOPES SOUSA, S/N",CENTRO,AGUIAR,PB,58778-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927773,[A Definir],,,Encerrados (Ativos e Cancelados),8,04/09/2025,19/09/2025,16/09/2025,-,"DESATIVAÇÃO, ALDOX",Sem prioridade,-,-,-,-,-,-,Cancelamento_Cancelado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA ITARANTIM BA - IRM5010774,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. ALDOX ASSESSORIA - 11 98327-6055.,-,BANDA LARGA PN,-,IRM5010774,500000902,-,"AVENIDA RUI BARBOSA, 160",CENTRO,ITARANTIM,BA,45780-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927772,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, DAP",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA CARIRÉ - CE - CIW5040254,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. DAP TELECOM	-	11 98210-6240.,-,BANDA LARGA PN,-,CIW5040254,500000897,-,"RUA SEBASTIÃO MIRANDA, 381",CENTRO,CARIRÉ,CE,62184-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927771,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, OTIMIZY ASSESSORIA",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA NOSSA SENHORA DOS REMÉDIOS - CFTV - NRM5010193,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. OTIMIZY ASSESSORIA	-	51 9340-6784 / 48 9634-4746 / 54 9199-0220.,-,BANDA LARGA PN,-,NRM5010193,500000861,-,"RUA MARCELINO RODRIGUES, S/N",CENTRO,NOSSA SENHORA DOS REMÉDIOS,PI,64140-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927770,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, RBG",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA PINTÓPOLIS - CFTV - LINK BACKUP - PTOP5010104,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. RBG TECHNOLOGY        -        11 91872-2067.,-,BANDA LARGA PN,-,PTOP5010104,500000859,-,"RUA SANTA CRUZ, 366",CENTRO,PINTÓPOLIS,MG,39317-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927769,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, RBG",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA PINTÓPOLIS - CFTV - LINK TITULAR - PTOP5010102,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. RBG TECHNOLOGY	-	11 91872-2067.,-,BANDA LARGA PN,-,PTOP5010102,500000858,-,"RUA SANTA CRUZ, 366",CENTRO,PINTÓPOLIS,MG,39317-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927767,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, ALDOX",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA RIBEIRA DO AMPARO BA - RII5010159,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. ALDOX ASSESSORIA	-	11 98327-6055.,-,BANDA LARGA PN,-,RII5010159,500000819,-,"PRAÇA DANIEL DE SOUZA OLIVEIRA, 38",CENTRO,RIBEIRA DO AMPARO,BA,48440-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927765,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, DAP",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA MIRANGABA - MIN5010313,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. DAP TELECOM	-	11 98210-6240.,-,BANDA LARGA PN,-,MIN5010313,500000812,-,"PRAÇA JURACI MAGALHÃES, 249",CENTRO,MIRANGABA,BA,44715-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927764,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, OTIMIZY ASSESSORIA",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA PARNAGUÁ - PNW5010329,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. OTIMIZY ASSESSORIA	-	51 9340-6784 / 48 9634-4746 / 54 9199-0220.,-,BANDA LARGA PN,-,PNW5010329,500000786,-,"RUA RICARDO LUSTOSA NOGUEIRA, S/N",CENTRO,PARNAGUÁ,PI,64970-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927763,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, DAP",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA GRANITO - GIT5010204,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. DAP TELECOM	-	11 98210-6240.,-,BANDA LARGA PN,-,GIT5010204,500000774,-,"PRAÇA DA MATRIZ, S/N",CENTRO,GRANITO,PE,56160-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927762,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, FPC ASSESSORIA",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA FELIPE GUERRA - FPG5010029,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. FPC ASSESSORIA	-	11 98554-3487 ( Suporte ) / 11 98292-4734 ( Diretor escalonamento ).,-,BANDA LARGA PN,-,FPG5010029,500000733,-,"RUA JOSÉ BARRA NETO, S/N",CENTRO,FELIPE GUERRA,RN,59795-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927761,Assessoria Solutions,,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, OUTROS PROVEDORES, ASSESSORIA ATUANDO",Sem prioridade,-,-,-,-,-,-,-,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA TARRAFAS - TRR5010133,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. CETEL	-	88 9 9263-6939.,-,BANDA LARGA PN,-,TRR5010133,500000722,-,"RUA SÃO JOSÉ, 230",CENTRO,TARRAFAS,CE,63145-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927760,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,20/09/2025,04/09/2025,-,"DESATIVAÇÃO, DAP",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA POCO VERDE - POV5010497,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. DAP TELECOM	-	11 98210-6240.,-,BANDA LARGA PN,-,POV5010497,500000704,-,"AVENIDA EPIFANIO DOREA, 37",CENTRO,POCO VERDE,SE,49490-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927759,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, OTIMIZY ASSESSORIA",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BDN - BRADESCO / VSAT - PAA PILOES - PYL5010209,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. OTIMIZY ASSESSORIA	-	51 9340-6784 / 48 9634-4746 / 54 9199-0220.,-,BANDA LARGA PN,-,PYL5010209,500000654,-,"RUA CÔNEGO TEODOMIRO, S/N",CENTRO,PILÕES,PB,58393-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927758,[A Definir],,,Implantação,5,04/09/2025,19/09/2025,15/09/2025,-,"DESATIVAÇÃO, OUTROS PROVEDORES, LINK CANCELADO",Sem prioridade,-,-,-,-,-,-,Cancelamento_Aguardando Retirada de Equipamentos,DESATIVAÇÃO - BRADESCO - WI-FI - PAA IBITIUVA - IBTV5010001,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. VISUAL NET TELECOMUNICACOES	-	16 9 9189-3670.,-,BANDA LARGA PN,-,IBTV5010001,205068653,-,"AVENIDA UM, 313",CENTRO,IBITIUVA,SP,14760-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927757,Assessoria Solutions,,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, OUTROS PROVEDORES, ASSESSORIA ATUANDO",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BRADESCO - PAA DORES DO TURVO - DTV5010259,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. NETSTAR	-	32 3536-1101 / 32 98422-4541.,-,BANDA LARGA PN,-,DTV5010259,205068588,-,"Rua Prefeito Vicente Martins Moreira, 72",CENTRO,DORES DO TURVO,MG,36513-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927756,[A Definir],,,Implantação,5,04/09/2025,19/09/2025,15/09/2025,-,"DESATIVAÇÃO, OUTROS PROVEDORES, LINK CANCELADO",Sem prioridade,-,-,-,-,-,-,Cancelamento_Aguardando Retirada de Equipamentos,DESATIVAÇÃO - BRADESCO - PAA CARIRE - CIW5040248,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. INFORLINK	-	88 8114-8025.,-,BANDA LARGA PN,-,CIW5040248,20505264,-,"RUA SEBASTIAO MIRANDA, 381",CENTRO,CARIRE,CE,62184-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927755,[A Definir],,,Implantação,5,04/09/2025,19/09/2025,15/09/2025,-,"DESATIVAÇÃO, OUTROS PROVEDORES, LINK CANCELADO",Sem prioridade,-,-,-,-,-,-,Cancelamento_Aguardando Retirada de Equipamentos,DESATIVAÇÃO - BRADESCO - PAA GRANITO - GIT5010192,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. CLICK INTERNET	-	87 9956-1413.,-,BANDA LARGA PN,-,GIT5010192,20505164,-,"RUA PRAÇA DA MATRIZ, 13 B",CENTRO,GRANITO,PE,56160-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927754,[A Definir],,,Implantação,5,04/09/2025,19/09/2025,17/09/2025,-,"DESATIVAÇÃO, OUTROS PROVEDORES, LINK CANCELADO",Sem prioridade,-,-,-,-,-,-,Cancelamento_Aguardando Retirada de Equipamentos,DESATIVAÇÃO - BRADESCO - PAA PARNAGUA - PNW5010319,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. BUSCA NET        -        89  98114-5428.,-,BANDA LARGA PN,-,PNW5010319,20505048,-,"RUA RICARDO NOGUEIRA, S/N",CENTRO,PARNAGUA,PI,64970-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927753,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, MIDAS",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BRADESCO - PAA JAPONVAR - JPOR5010128,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. MIDAS CONSULTING        -        11 4381-1100.,-,BANDA LARGA PA,-,JPOR5010128,20190431,-,"RUA BRASÍLIA, 91",CENTRO,JAPONVAR,MG,39335-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927752,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, MIDAS",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BRADESCO / UPGRADE VSAT - PAA MIRANGABA - MIN5010292,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. MIDAS CONSULTING	-	11 4381-1100.,-,BANDA LARGA PA,-,MIN5010292,20190052,-,"PRACA JURACI MAGALHAES,249",CENTRO,MIRANGABA,BA,44715-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927751,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, ALDOX",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BRADESCO / UPGRADE VSAT - PAA TARRAFAS - TRR5010117,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. ALDOX ASSESSORIA - 11 98327-6055.,-,BANDA LARGA PA,-,TRR5010117,20190062,-,"RUA JOSÉ CANDIDO, 155",CENTRO,TARRAFAS,CE,63145-970,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927750,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, MIDAS",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BRADESCO / UPGRADE VSAT - PAA PILOES - PYL5010199,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. MIDAS CONSULTING	-	11 4381-1100.,-,BANDA LARGA PA,-,PYL5010199,20190160,-,"RUA CONEGO TEODOMIRO, S/N",CENTRO,PILÕES,PB,58393-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927749,Assessoria Solutions,,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, OUTROS PROVEDORES, ASSESSORIA ROBSON, FATURA A PAGAR, CANCELAMENTO FORMALIZADO",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BRADESCO - PAA NOSSA SENHORA DOS REMEDIOS - CFTV - NRM5010173,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. VELOCINETE LTDA	-	86 8825-6484.  86 98168-1802,-,BANDA LARGA PA,-,NRM5010173,20190210,-,R MARCELINO RODRIGUES S/N,CENTRO,NOSSA SENHORA DOS REMEDIOS,PI,64140-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927748,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, MIDAS",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BRADESCO - PAA NORMANDIA / FERVEDOURO - NRD5010032,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. MIDAS CONSULTING	-	11 4381-1100.,-,BANDA LARGA PA,-,NRD5010032,20190081,-,"AVENIDA MAURICIO HAMBERT, 590 A",CENTRO,NORMANDIA,RR,69355-970,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927747,[A Definir],,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, MIDAS",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BRADESCO - PAA RIBEIRA DO AMPARO BA - RII5010136,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. MIDAS CONSULTING	-	11 4381-1100.,-,BANDA LARGA PA,-,RII5010136,20190056,-,"PRACA DANIEL DE SOUZA OLIVEIRA, 38",CENTRO,RIBEIRA DO AMPARO,BA,48440-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927746,[A Definir],,,Implantação,5,04/09/2025,19/09/2025,16/09/2025,-,"DESATIVAÇÃO, OUTROS PROVEDORES, LINK CANCELADO",Sem prioridade,-,-,-,-,-,-,Cancelamento_Aguardando Retirada de Equipamentos,DESATIVAÇÃO - BRADESCO - PAA FELIPE GUERRA - FPG5010023,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. KABOOM NET	-	84 99660-6667.,-,BANDA LARGA PA,-,FPG5010023,20190031,-,"RUA JOSE BARRA NETO, S/N",CENTRO,FELIPE GUERRA,RN,59795-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927745,Assessoria Solutions,,,Cancelamento em Andamento,7,04/09/2025,20/09/2025,04/09/2025,-,"DESATIVAÇÃO, OUTROS PROVEDORES, ASSESSORIA KARINA, CANCELAMENTO FORMALIZADO",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BRADESCO - PAA POCO VERDE - POV5010470,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. PORTAL NET TELECOM	-	79 99985-3084.,-,BANDA LARGA PA,-,POV5010470,20190015,-,"AV.EPIFANIO DOREA,37",CENTRO,POCO VERDE,SE,49490-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1927744,Assessoria Solutions,,,Cancelamento em Andamento,7,04/09/2025,19/09/2025,04/09/2025,-,"DESATIVAÇÃO, OUTROS PROVEDORES, ASSESSORIA ROBSON, CANCELAMENTO FORMALIZADO, FATURA A PAGAR",Sem prioridade,-,-,-,-,-,-,Cancelamento_Solicitado,DESATIVAÇÃO - BRADESCO / UPGRADE VSAT - PAA ITARANTIM BA - IRM5010726,Contato Oi: Fabiana Barreto - fabiana.barreto@oi.net.br e 21 96016-1679 / Cliente solicitou o cancelamento do link descrito neste cartão. Motivo: Desistência do cliente final. MAIQVOX - 73 98197-6635 / 77 98872-4088.,-,LINK DEDICADO PA,-,IRM5010726,20190021,-,"AVENIDA RUI BARBOSA, 160",CENTRO,ITARANTIM,BA,45780-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
